time,side,price
2019-05-27,buy,0.08619243485005973
2019-05-30,sell,0.08479227909909208
2019-05-31,buy,0.08479227909909208
2019-06-04,sell,0.08479227909909208
2019-06-10,buy,0.0850331328278064
2019-06-30,sell,0.08500418751120721
2019-07-03,buy,0.08176770692140872
2019-07-04,sell,0.08176770692140872
2019-09-17,buy,0.048340879225397
2019-09-23,sell,0.04853624305376136
2019-11-19,buy,0.041115004969822996
2019-11-21,sell,0.03911324778878932
2019-11-27,buy,0.03835350263325024
2019-12-02,sell,0.03835350263325024
2019-12-05,buy,0.03740095374830212
2019-12-09,sell,0.03740095374830212
2020-01-17,buy,0.04410259594320435
2020-01-19,sell,0.04410259594320435
2020-01-21,buy,0.04410259594320435
2020-01-23,sell,0.044618886656288916
2020-01-24,buy,0.044618886656288916
2020-01-25,sell,0.044618886656288916
2020-01-26,buy,0.044618886656288916
2020-02-28,sell,0.04891280498652165
2020-03-02,buy,0.04891280498652165
2020-03-03,sell,0.04891280498652165
2020-03-04,buy,0.048378959002886045
2020-03-08,sell,0.048378959002886045
2020-04-26,buy,0.044302170199230925
2020-05-13,sell,0.05334955833397031
2020-05-18,buy,0.05334955833397031
2020-05-20,sell,0.05737366946054261
2020-05-30,buy,0.07675089885268735
2020-05-31,sell,0.07675089885268735
2020-06-01,buy,0.07675089885268735
2020-06-11,sell,0.07929806592915147
2020-06-12,buy,0.07929806592915147
2020-06-13,sell,0.07929806592915147
2020-09-05,buy,0.08933478569832465
2020-09-21,sell,0.08928556890806605
2020-09-25,buy,0.0899579401608662
2020-10-30,sell,0.09352015108686886
2020-11-01,buy,0.09352015108686886
2020-11-02,sell,0.09352015108686886
2020-11-03,buy,0.09352015108686886
